rep,dist_m,frac,eff_dose,auc,tss,range_area_pct_change_05,range_area_pct_change_maxsss,suitability_mad,schoener_d,entity,algorithm
0,2000,10,4.077669902912621,0.8362904202713043,0.4432139741987456,-3.6412677006068783,-4.068857589984351,0.0245127150066012,0.900996603773587,Astacus astacus,xgboost
0,2000,20,7.815533980582524,0.8292789647650318,0.4332012800287539,-12.6770060687795,-10.927152317880797,0.0276563058568463,0.8834937434991605,Astacus astacus,xgboost
0,2000,50,18.950437317784257,0.8112007777013908,0.4164389516067681,-31.018206338503035,-34.08239700374532,0.0419125208924266,0.8212328341332591,Astacus astacus,xgboost
1,1000,10,2.1359223300970878,0.8253554315279947,0.4456960795367648,-4.230989136649514,-2.9577464788732395,0.0251295064596887,0.9072494928538352,Astacus astacus,xgboost
1,1000,20,5.242718446601941,0.8282166232416336,0.4546776986520843,-8.233276157804461,-8.084358523725834,0.0289141743563839,0.8889869731645077,Astacus astacus,xgboost
1,1000,50,15.160349854227404,0.8279058633670382,0.4381525971610731,-29.15951972555746,-34.96932515337423,0.0441874692228273,0.8264896980024018,Astacus astacus,xgboost
1,2000,10,3.932038834951456,0.8225670950911889,0.4424844733708302,-0.628930817610063,0.0,0.0241150732819745,0.91310484837407,Astacus astacus,xgboost
1,2000,20,8.155339805825243,0.8251982581418592,0.4391297042294129,-7.14694110920526,-10.504774897680765,0.02796884170072,0.8918130929667332,Astacus astacus,xgboost
1,2000,50,20.84548104956268,0.825576728079891,0.440099696160516,-29.045168667810177,-35.49618320610687,0.0454619216806513,0.8193996421125964,Astacus astacus,xgboost
2,1000,10,3.106796116504854,0.8384489278676991,0.4331913201346457,-5.545617173524151,-7.244501940491591,0.0245793756120591,0.907288775910079,Astacus astacus,xgboost
2,1000,20,5.825242718446601,0.843059930405644,0.4517065504419041,-13.237924865831843,-13.92081736909323,0.0276834017367454,0.8894152782031122,Astacus astacus,xgboost
2,1000,50,15.2089407191448,0.8345804608554008,0.4496751747563864,-31.305903398926656,-27.291666666666664,0.0428872215938187,0.8209085821498643,Astacus astacus,xgboost
2,2000,10,3.932038834951456,0.8305700600418859,0.4307727199177136,-7.334525939177102,-9.190672153635116,0.0237367186446841,0.909965402473441,Astacus astacus,xgboost
2,2000,20,7.572815533980583,0.8403415347151605,0.4370292638354115,-13.536076326774,-12.242090784044017,0.0292743939935142,0.8834843333466513,Astacus astacus,xgboost
2,2000,50,19.096209912536445,0.8434056396813555,0.4408183675166942,-31.84257602862254,-32.00836820083682,0.0447503744574853,0.8153343222908709,Astacus astacus,xgboost
3,1000,10,2.9611650485436893,0.8409451402588257,0.4500498724825946,-6.0625814863103,-7.471264367816093,0.022890933151277,0.9085633527749496,Astacus astacus,xgboost
3,1000,20,5.825242718446601,0.8366195456086153,0.4434062079053803,-8.279009126466754,-10.526315789473683,0.0264094442884527,0.8909891209089399,Astacus astacus,xgboost
3,1000,50,14.625850340136054,0.8355035687149,0.4277002324663211,-28.683181225554105,-28.846153846153843,0.0415649862392828,0.8234933398622413,Astacus astacus,xgboost
3,2000,10,4.3203883495145625,0.8475545388644585,0.4444300968071701,-4.302477183833116,-6.715506715506716,0.0235102304130764,0.9070441597912272,Astacus astacus,xgboost
3,2000,20,9.223300970873789,0.8430534682666295,0.457122167317195,-7.235984354628422,-11.73974540311174,0.0271963510029847,0.8898603249753915,Astacus astacus,xgboost
3,2000,50,19.776482021379984,0.8373521805823353,0.4343005096233572,-30.3129074315515,-29.82107355864811,0.0428525759763105,0.8169196478458886,Astacus astacus,xgboost
4,1000,10,2.766990291262136,0.8414661514678037,0.4343419769325123,-5.507745266781412,-11.61369193154034,0.0248942206497747,0.9088363117424842,Astacus astacus,xgboost
4,1000,20,5.922330097087379,0.8191243547145505,0.422449575046427,-10.900745840504875,-16.57894736842105,0.0267870959308987,0.8968508577911781,Astacus astacus,xgboost
4,1000,50,15.306122448979592,0.8281015988019732,0.4208907156665278,-31.267928858290304,-29.545454545454547,0.046053898042564,0.8146265325790747,Astacus astacus,xgboost
4,2000,10,3.6893203883495143,0.8382637929913772,0.4239191497054131,-4.647160068846816,-11.647727272727272,0.024881049742358,0.9086509899330142,Astacus astacus,xgboost
4,2000,20,6.7961165048543695,0.8263708044110486,0.4207466728642775,-8.31899024670109,-16.966580976863753,0.0279017517886642,0.8930235982271912,Astacus astacus,xgboost
4,2000,50,18.756073858114675,0.837006650049823,0.4258329446299626,-31.15318416523236,-32.730923694779115,0.0472744043751622,0.808963191050195,Astacus astacus,xgboost
5,1000,10,2.766990291262136,0.8275202563143801,0.4405660149980558,-6.092964824120603,-11.213720316622693,0.023712330750716,0.908470627432713,Astacus astacus,xgboost
5,1000,20,5.728155339805825,0.8323340058398319,0.4395010017794674,-7.663316582914573,-14.173228346456693,0.026307101529599,0.8958849933275637,Astacus astacus,xgboost
5,1000,50,14.431486880466474,0.8376301045675295,0.4748999278057188,-35.050251256281406,-31.3543599257885,0.0458548614661809,0.8052483182316488,Astacus astacus,xgboost
5,2000,10,4.0291262135922326,0.8265171104575803,0.441878225134793,-4.459798994974874,-6.9551777434312205,0.0237642126212342,0.908532876876606,Astacus astacus,xgboost
5,2000,20,7.135922330097087,0.8356395366450156,0.4557672543567763,-9.35929648241206,-12.536443148688049,0.0266503130101639,0.8915732738735905,Astacus astacus,xgboost
5,2000,50,19.87366375121477,0.8361173796521831,0.4574786642950628,-36.49497487437186,-26.57200811359026,0.0476424808592306,0.7939594905823377,Astacus astacus,xgboost
6,1000,10,3.25242718446602,0.8298544437330366,0.4287389127653148,-5.815423514538559,-6.22568093385214,0.0241595178125117,0.9061272097074492,Astacus astacus,xgboost
6,1000,20,5.58252427184466,0.8289787086181802,0.4271099780277846,-8.849557522123893,-5.4635761589403975,0.028359187090964,0.8837636078520037,Astacus astacus,xgboost
6,1000,50,14.723032069970843,0.8352059543006557,0.4305959166349531,-28.57142857142857,-28.49162011173184,0.0432415655617167,0.8141785049390506,Astacus astacus,xgboost
6,2000,10,3.7864077669902914,0.8238684643529516,0.4100382208021486,-4.993678887484197,-5.611510791366906,0.0248712275833789,0.9043352737777256,Astacus astacus,xgboost
6,2000,20,8.20388349514563,0.8245673653430511,0.4232829444399386,-8.533501896333755,-5.511811023622047,0.0295755398814158,0.8792259918193666,Astacus astacus,xgboost
6,2000,50,19.290573372206023,0.8413917266350678,0.4643908480140541,-30.65739570164349,-27.65217391304348,0.044854558309827,0.811003400031312,Astacus astacus,xgboost
7,1000,10,2.912621359223301,0.8277252479525926,0.424151460490439,-2.417302798982188,-4.556650246305419,0.0241994105493361,0.9034683172993896,Astacus astacus,xgboost
7,1000,20,5.631067961165048,0.8373533578789881,0.4223844213534768,-7.442748091603053,-8.498583569405099,0.027489891419326,0.8853087597704059,Astacus astacus,xgboost
7,1000,50,15.160349854227404,0.8204894505526159,0.4305832551813608,-27.29007633587786,-24.159663865546214,0.0419947045695958,0.8204572436012921,Astacus astacus,xgboost
7,2000,10,4.70873786407767,0.8315818081129743,0.4229941078680562,-2.926208651399491,-4.666666666666667,0.0245503363009591,0.902029574119244,Astacus astacus,xgboost
7,2000,20,7.766990291262136,0.8353647910696399,0.4270732841040746,-8.142493638676845,-11.533242876526458,0.0277023069743732,0.8847135695909373,Astacus astacus,xgboost
7,2000,50,21.039844509232264,0.8311362051427608,0.4308390118135259,-25.254452926208653,-25.724637681159415,0.0414555466503908,0.8208006834104185,Astacus astacus,xgboost
8,1000,10,2.815533980582524,0.837102829396046,0.4198334985052262,-4.842105263157895,-5.049088359046284,0.0247116127669556,0.8975200525519118,Astacus astacus,xgboost
8,1000,20,5.922330097087379,0.8206319533746708,0.4123677581772986,-5.333333333333334,-9.454061251664449,0.0267092252759519,0.89064076793599,Astacus astacus,xgboost
8,1000,50,15.111758989310008,0.8208977208838373,0.41327276445176,-28.140350877192983,-30.87248322147651,0.041162674180711,0.8179877489248297,Astacus astacus,xgboost
8,2000,10,3.6407766990291264,0.836186142933535,0.4235448387469147,-4.912280701754386,-5.587392550143266,0.0252368424038481,0.8948330762986112,Astacus astacus,xgboost
8,2000,20,7.912621359223301,0.8249003167391916,0.4170118496428883,-8.771929824561402,-11.609907120743031,0.0270226527168049,0.8862781335990966,Astacus astacus,xgboost
8,2000,50,20.21379980563654,0.8219314677984139,0.4121966862269242,-27.2280701754386,-33.560090702947846,0.0404459803811925,0.8223939399824849,Astacus astacus,xgboost
